dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.884828,9.667200,3.144329,2.344331,-0.250521,-1.273266,5.438380
0.020000,7.915811,9.632158,3.191105,2.338781,-0.277506,-1.349239,5.434459
0.020000,7.946585,9.597093,3.237759,2.332689,-0.304633,-1.356353,5.431029
0.020000,7.977159,9.562031,3.284279,2.326024,-0.333233,-1.429994,5.428099
0.020000,8.007545,9.526996,3.330654,2.318762,-0.363094,-1.493063,5.425681
0.020000,8.037751,9.492016,3.376872,2.310873,-0.394435,-1.567048,5.423786
0.020000,8.067789,9.457117,3.422918,2.302324,-0.427478,-1.652151,5.422428
0.020000,8.097669,9.422325,3.468780,2.293075,-0.462445,-1.748338,5.421619
0.020000,8.127401,9.387669,3.514442,2.283084,-0.499554,-1.855451,5.421373
0.020000,8.156993,9.353177,3.559888,2.272305,-0.538959,-1.970258,5.421706
0.020000,8.186455,9.318881,3.605101,2.260686,-0.580915,-2.097798,5.422632
0.020000,8.215797,9.284811,3.650065,2.248177,-0.625463,-2.227414,5.424168
0.020000,8.245025,9.250998,3.694759,2.234717,-0.673001,-2.376864,5.426333
0.020000,8.274148,9.217477,3.739164,2.220247,-0.723501,-2.525025,5.429146
0.020000,8.303171,9.184281,3.783258,2.204705,-0.777124,-2.681156,5.432625
0.020000,8.332100,9.151447,3.827019,2.188025,-0.834006,-2.844076,5.436794
0.020000,8.360940,9.119011,3.870422,2.170140,-0.894231,-3.011274,5.441674
0.020000,8.389693,9.087012,3.913441,2.150983,-0.957836,-3.180239,5.447289
0.020000,8.418362,9.055490,3.956051,2.130493,-1.024528,-3.334613,5.453665
0.020000,8.446947,9.024483,3.998223,2.108599,-1.094702,-3.508680,5.460827
0.020000,8.475446,8.994035,4.039928,2.085247,-1.167581,-3.643935,5.468804
0.020000,8.503857,8.964187,4.081136,2.060378,-1.243426,-3.792278,5.477623
0.020000,8.532175,8.934983,4.121815,2.033953,-1.321268,-3.892074,5.487314
0.020000,8.560394,8.906466,4.161933,2.005937,-1.400786,-3.975919,5.497906
0.020000,8.588504,8.878679,4.201460,1.976313,-1.481203,-4.020862,5.509431
0.020000,8.616497,8.851665,4.240361,1.945083,-1.561514,-4.015527,5.521917
0.020000,8.644359,8.825466,4.278607,1.912275,-1.640420,-3.945306,5.535395
0.020000,8.672079,8.800122,4.316166,1.877954,-1.716058,-3.781909,5.549893
0.020000,8.699641,8.775672,4.353010,1.842203,-1.787517,-3.572964,5.565438
0.020000,8.727031,8.752151,4.389113,1.805170,-1.851645,-3.206387,5.582055
0.020000,8.754234,8.729590,4.424454,1.767043,-1.906344,-2.734962,5.599762
0.020000,8.781234,8.708016,4.459015,1.728063,-1.949021,-2.133826,5.618577
0.020000,8.808021,8.687450,4.492786,1.688539,-1.976177,-1.357823,5.638510
0.020000,8.834584,8.667908,4.525763,1.648847,-1.984613,-0.421781,5.659564
0.020000,8.860918,8.649398,4.557952,1.609431,-1.970806,0.690331,5.681734
0.020000,8.887023,8.631920,4.589368,1.570809,-1.931117,1.984478,5.705005
0.020000,8.910988,8.616646,4.617786,1.420892,-7.495847,-278.236523,5.723202
0.020000,8.959738,8.586065,4.675334,2.877416,72.826224,4016.103557,5.722687
0.020000,9.008761,8.555281,4.733221,2.894359,0.847119,-3598.955264,5.722230
0.020000,9.058056,8.524295,4.791446,2.911238,0.843973,-0.157265,5.721831
0.020000,9.107625,8.493112,4.850007,2.928050,0.840612,-0.168051,5.721492
0.020000,9.157467,8.461736,4.908903,2.944796,0.837306,-0.165302,5.721214
0.020000,9.207584,8.430170,4.968132,2.961475,0.833947,-0.167957,5.720998
0.020000,9.257976,8.398417,5.027694,2.978085,0.830504,-0.172140,5.720847
0.020000,9.308644,8.366482,5.087587,2.994627,0.827057,-0.172362,5.720760
0.020000,9.359589,8.334368,5.147809,3.011098,0.823558,-0.174976,5.720739
