dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.952044,5.383388,10.320000,4.000000,0.000000,0.000000,0.021305
0.020000,14.032013,5.385601,10.400000,4.000000,0.000000,0.000000,0.033891
0.020000,14.111949,5.388786,10.480000,4.000000,0.000000,0.000000,0.045611
0.020000,14.191844,5.392873,10.560000,4.000000,0.000000,0.000000,0.056457
0.020000,14.271692,5.397791,10.640000,4.000000,0.000000,0.000000,0.066424
0.020000,14.351490,5.403469,10.720000,4.000000,0.000000,0.000000,0.075508
0.020000,14.431236,5.409837,10.800000,4.000000,0.000000,0.000000,0.083708
0.020000,14.510930,5.416823,10.880000,4.000000,0.000000,0.000000,0.091022
0.020000,14.590575,5.424357,10.960000,4.000000,0.000000,0.000000,0.097450
0.020000,14.670172,5.432367,11.040000,4.000000,0.000000,0.000000,0.102994
0.020000,14.749728,5.440783,11.120000,4.000000,0.000000,0.000000,0.107654
0.020000,14.829248,5.449535,11.200000,4.000000,0.000000,0.000000,0.111431
0.020000,14.908738,5.458552,11.280000,4.000000,0.000000,0.000000,0.114328
0.020000,14.988206,5.467764,11.360000,4.000000,0.000000,0.000000,0.116344
0.020000,15.067659,5.477102,11.440000,4.000000,0.000000,0.000000,0.117480
0.020000,15.147106,5.486495,11.520000,4.000000,0.000000,0.000000,0.117738
0.020000,15.226554,5.495873,11.600000,4.000000,0.000000,0.000000,0.117117
0.020000,15.306013,5.505167,11.680000,4.000000,0.000000,0.000000,0.115617
0.020000,15.385489,5.514307,11.760000,4.000000,0.000000,0.000000,0.113237
0.020000,15.464990,5.523223,11.840000,4.000000,0.000000,0.000000,0.109977
0.020000,15.544524,5.531845,11.920000,4.000000,0.000000,0.000000,0.105834
0.020000,15.624097,5.540101,12.000000,4.000000,0.000000,0.000000,0.100809
0.020000,15.703714,5.547923,12.080000,4.000000,0.000000,0.000000,0.094900
0.020000,15.783378,5.555239,12.160000,4.000000,0.000000,0.000000,0.088105
0.020000,15.863094,5.561978,12.240000,4.000000,0.000000,0.000000,0.080425
0.020000,15.942861,5.568070,12.320000,4.000000,0.000000,0.000000,0.071860
0.020000,16.022680,5.573442,12.400000,4.000000,0.000000,0.000000,0.062410
0.020000,16.102549,5.578025,12.480000,4.000000,0.000000,0.000000,0.052079
0.020000,16.182462,5.581748,12.560000,4.000000,0.000000,0.000000,0.040871
0.020000,16.260450,5.584840,12.640000,4.000000,0.000000,0.000000,0.038745
0.020000,16.340393,5.587868,12.720000,4.000000,0.000000,0.000000,0.036996
0.020000,16.420340,5.590759,12.800000,4.000000,0.000000,0.000000,0.035304
0.020000,16.500293,5.593517,12.880000,4.000000,0.000000,0.000000,0.033670
0.020000,16.580250,5.596147,12.960000,4.000000,0.000000,0.000000,0.032093
0.020000,16.660210,5.598653,13.040000,4.000000,0.000000,0.000000,0.030574
0.020000,16.740175,5.601040,13.120000,4.000000,0.000000,0.000000,0.029112
0.020000,16.820142,5.603312,13.200000,4.000000,0.000000,0.000000,0.027707
0.020000,16.900113,5.605474,13.280000,4.000000,0.000000,0.000000,0.026360
0.020000,16.980087,5.607530,13.360000,4.000000,0.000000,0.000000,0.025071
0.020000,17.060063,5.609486,13.440000,4.000000,0.000000,0.000000,0.023839
0.020000,17.140041,5.611346,13.520000,4.000000,0.000000,0.000000,0.022665
0.020000,17.220022,5.613114,13.600000,4.000000,0.000000,0.000000,0.021548
0.020000,17.300004,5.614795,13.680000,4.000000,0.000000,0.000000,0.020489
0.020000,17.379988,5.616393,13.760000,4.000000,0.000000,0.000000,0.019487
0.020000,17.459974,5.617914,13.840000,4.000000,0.000000,0.000000,0.018543
0.020000,17.539960,5.619362,13.920000,4.000000,0.000000,0.000000,0.017657
0.020000,17.619949,5.620741,14.000000,4.000000,0.000000,0.000000,0.016827
0.020000,17.699938,5.622055,14.080000,4.000000,0.000000,0.000000,0.016056
0.020000,17.779928,5.623311,14.160000,4.000000,0.000000,0.000000,0.015342
0.020000,17.859919,5.624512,14.240000,4.000000,0.000000,0.000000,0.014686
0.020000,17.939911,5.625662,14.320000,4.000000,0.000000,0.000000,0.014087
0.020000,18.019903,5.626767,14.400000,4.000000,0.000000,0.000000,0.013546
0.020000,18.099896,5.627831,14.480000,4.000000,0.000000,0.000000,0.013062
0.020000,18.177709,5.628743,14.560000,4.000000,0.000000,0.000000,0.008557
0.020000,18.257708,5.629124,14.640000,4.000000,0.000000,0.000000,0.001110
0.020000,18.337707,5.628942,14.720000,4.000000,0.000000,0.000000,6.277656
0.020000,18.417704,5.628261,14.800000,4.000000,0.000000,0.000000,6.271825
0.020000,18.497696,5.627146,14.880000,4.000000,0.000000,0.000000,6.266801
0.020000,18.577683,5.625661,14.960000,4.000000,0.000000,0.000000,6.262585
0.020000,18.657662,5.623871,15.040000,4.000000,0.000000,0.000000,6.259177
0.020000,18.737637,5.621842,15.120000,4.000000,0.000000,0.000000,6.256576
0.020000,18.817606,5.619636,15.200000,4.000000,0.000000,0.000000,6.254781
0.020000,18.897573,5.617319,15.280000,4.000000,0.000000,0.000000,6.253792
0.020000,18.977538,5.614955,15.360000,4.000000,0.000000,0.000000,6.253610
0.020000,19.057503,5.612609,15.440000,4.000000,0.000000,0.000000,6.254233
0.020000,19.137471,5.610345,15.520000,4.000000,0.000000,0.000000,6.255662
0.020000,19.217443,5.608227,15.600000,4.000000,0.000000,0.000000,6.257898
0.020000,19.297421,5.606321,15.680000,4.000000,0.000000,0.000000,6.260940
0.020000,19.377404,5.604690,15.760000,4.000000,0.000000,0.000000,6.264790
0.020000,19.457393,5.603399,15.840000,4.000000,0.000000,0.000000,6.269447
0.020000,19.537388,5.602513,15.920000,4.000000,0.000000,0.000000,6.274912
0.020000,19.617387,5.602097,16.000000,4.000000,0.000000,0.000000,6.281186
0.020000,19.697387,5.602215,16.080000,4.000000,0.000000,0.000000,0.005081
0.020000,19.777349,5.602931,16.159965,3.996535,-0.173264,-8.663187,0.012965
0.020000,19.857067,5.604305,16.239696,3.976535,-1.000000,-41.336813,0.021625
0.020000,19.936370,5.606388,16.319027,3.956535,-1.000000,0.000000,0.031032
0.020000,20.015250,5.609232,16.397957,3.936535,-1.000000,0.000000,0.041168
0.020000,20.093695,5.612884,16.476488,3.916535,-1.000000,0.000000,0.052017
0.020000,20.171695,5.617392,16.554619,3.896535,-1.000000,0.000000,0.063558
0.020000,20.249237,5.622798,16.632350,3.876535,-1.000000,0.000000,0.075772
0.020000,20.323993,5.628930,16.709680,3.856535,-1.000000,0.000000,0.086120
0.020000,20.400665,5.635234,16.786611,3.836535,-1.000000,0.000000,0.078199
0.020000,20.476981,5.640959,16.863142,3.816535,-1.000000,0.000000,0.071815
0.020000,20.552929,5.646227,16.939272,3.796535,-1.000000,0.000000,0.066935
0.020000,20.628500,5.651155,17.015003,3.776535,-1.000000,0.000000,0.063528
0.020000,20.703683,5.655855,17.090334,3.756535,-1.000000,0.000000,0.061566
0.020000,20.778474,5.660436,17.165264,3.736535,-1.000000,0.000000,0.061022
0.020000,20.852865,5.665004,17.239795,3.716535,-1.000000,0.000000,0.061874
0.020000,20.926849,5.669662,17.313926,3.696535,-1.000000,0.000000,0.064101
0.020000,21.000420,5.674508,17.387656,3.676535,-1.000000,0.000000,0.067683
0.020000,21.073571,5.679639,17.460987,3.656535,-1.000000,0.000000,0.072604
0.020000,21.146293,5.685149,17.533918,3.636535,-1.000000,0.000000,0.078850
0.020000,21.218577,5.691127,17.606449,3.616535,-1.000000,0.000000,0.086405
0.020000,21.290411,5.697661,17.678579,3.596535,-1.000000,0.000000,0.095256
0.020000,21.361781,5.704838,17.750310,3.576535,-1.000000,0.000000,0.105389
0.020000,21.432673,5.712738,17.821641,3.556535,-1.000000,0.000000,0.116791
0.020000,21.503067,5.721440,17.892571,3.536535,-1.000000,0.000000,0.129444
0.020000,21.572943,5.731022,17.963102,3.516535,-1.000000,-0.000000,0.143330
0.020000,21.642278,5.741556,18.033233,3.496535,-1.000000,0.000000,0.158426
0.020000,21.711044,5.753110,18.102963,3.476535,-1.000000,0.000000,0.174707
0.020000,21.779212,5.765748,18.172294,3.456535,-1.000000,0.000000,0.192141
0.020000,21.846749,5.779531,18.241225,3.436535,-1.000000,0.000000,0.210689
0.020000,21.913621,5.794514,18.309755,3.416535,-1.000000,0.000000,0.230308
0.020000,21.979789,5.810743,18.377886,3.396535,-1.000000,0.000000,0.250945
0.020000,22.045213,5.828264,18.445617,3.376535,-1.000000,0.000000,0.272540
0.020000,22.109851,5.847110,18.512948,3.356535,-1.000000,0.000000,0.295026
0.020000,22.173659,5.867310,18.579878,3.336535,-1.000000,0.000000,0.318325
0.020000,22.236593,5.888886,18.646409,3.316535,-1.000000,0.000000,0.342355
0.020000,22.298607,5.911848,18.712540,3.296535,-1.000000,0.000000,0.367023
0.020000,22.359657,5.936203,18.778270,3.276535,-1.000000,0.000000,0.392234
0.020000,22.419701,5.961944,18.843601,3.256535,-1.000000,0.000000,0.417884
0.020000,22.478696,5.989061,18.908532,3.236535,-1.000000,0.000000,0.443869
0.020000,22.536605,6.017531,18.973062,3.216535,-1.000000,0.000000,0.470082
0.020000,22.591539,6.046326,19.037193,3.196535,-1.000000,0.000000,0.495503
0.020000,22.647275,6.077229,19.100924,3.176535,-1.000000,0.000000,0.516949
0.020000,22.701996,6.109106,19.164255,3.156535,-1.000000,0.000000,0.537973
0.020000,22.755702,6.141907,19.227185,3.136535,-1.000000,0.000000,0.558533
0.020000,22.808393,6.175576,19.289716,3.116535,-1.000000,0.000000,0.578588
