dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.054203,6.967012,18.454994,1.830654,-1.606534,14.215794,0.470082
0.020000,22.085159,6.983238,18.489944,1.747507,-4.157309,-127.538745,0.495503
0.020000,22.120920,7.003066,18.530835,2.044525,14.850873,950.409113,0.516949
0.020000,22.156294,7.023674,18.571773,2.046930,0.120236,-736.531850,0.537973
0.020000,22.191313,7.045062,18.612807,2.051697,0.238349,5.905630,0.558533
0.020000,22.226006,7.067232,18.653979,2.058596,0.344967,5.330883,0.578588
0.020000,22.260400,7.090181,18.695327,2.067392,0.439810,4.742194,0.598101
0.020000,22.294519,7.113907,18.736884,2.077842,0.522473,4.133155,0.617043
0.020000,22.328381,7.138404,18.778678,2.089699,0.592888,3.520701,0.635387
0.020000,22.362004,7.163664,18.820732,2.102725,0.651256,2.918448,0.653111
0.020000,22.395403,7.189676,18.863066,2.116685,0.698041,2.339249,0.670197
0.020000,22.428589,7.216430,18.905693,2.131360,0.733719,1.783877,0.686631
0.020000,22.461574,7.243908,18.948624,2.146542,0.759121,1.270096,0.702406
0.020000,22.494365,7.272095,18.991865,2.162042,0.774973,0.792612,0.717513
0.020000,22.526971,7.300970,19.035419,2.177686,0.782202,0.361433,0.731951
0.020000,22.559398,7.330513,19.079285,2.193319,0.781677,-0.026256,0.745720
0.020000,22.591650,7.360701,19.123461,2.208805,0.774311,-0.368275,0.758823
0.020000,22.623735,7.391508,19.167942,2.224025,0.760982,-0.666450,0.771264
0.020000,22.655655,7.422911,19.212719,2.238876,0.742538,-0.922228,0.783051
0.020000,22.687416,7.454881,19.257785,2.253271,0.719782,-1.137762,0.794192
0.020000,22.719023,7.487392,19.303128,2.267140,0.693451,-1.316578,0.804696
0.020000,22.750480,7.520416,19.348736,2.280424,0.664189,-1.463092,0.814576
0.020000,22.781793,7.553925,19.394598,2.293078,0.632695,-1.574724,0.823843
0.020000,22.812966,7.587889,19.440699,2.305066,0.599406,-1.664410,0.832509
0.020000,22.844004,7.622281,19.487026,2.316364,0.564863,-1.727160,0.840587
0.020000,22.874915,7.657072,19.533565,2.326953,0.529491,-1.768616,0.848091
0.020000,22.905704,7.692234,19.580302,2.336826,0.493647,-1.792172,0.855034
0.020000,22.936377,7.727739,19.627221,2.345978,0.457576,-1.803554,0.861429
0.020000,22.966942,7.763560,19.674310,2.354411,0.421648,-1.796394,0.867290
0.020000,22.997405,7.799669,19.721552,2.362131,0.386001,-1.782365,0.872631
0.020000,23.027774,7.836040,19.768935,2.369147,0.350801,-1.760003,0.877465
0.020000,23.058056,7.872647,19.816445,2.375472,0.316278,-1.726162,0.881804
0.020000,23.088260,7.909466,19.864067,2.381121,0.282409,-1.693431,0.885662
0.020000,23.118394,7.946471,19.911789,2.386109,0.249403,-1.650302,0.889050
0.020000,23.148465,7.983639,19.959598,2.390453,0.217238,-1.608274,0.891981
0.020000,23.178482,8.020946,20.007482,2.394172,0.185954,-1.564180,0.894467
0.020000,23.208453,8.058369,20.055427,2.397285,0.155641,-1.515655,0.896518
0.020000,23.238387,8.095887,20.103424,2.399809,0.126203,-1.471916,0.898147
0.020000,23.265644,8.130178,20.147228,2.190214,-10.479771,-530.298707,0.900430
0.020000,23.294099,8.166172,20.193111,2.294153,5.196969,783.837035,0.903292
0.020000,23.322048,8.201743,20.238348,2.261871,-1.614118,-340.554358,0.906384
0.020000,23.349489,8.236898,20.282945,2.229823,-1.602396,0.586110,0.909703
0.020000,23.376419,8.271643,20.326905,2.198002,-1.591044,0.567600,0.913243
0.020000,23.402836,8.305986,20.370233,2.166411,-1.579575,0.573460,0.917001
0.020000,23.428740,8.339932,20.412934,2.135040,-1.568514,0.553025,0.920973
0.020000,23.454130,8.373487,20.455012,2.103892,-1.557403,0.555574,0.925154
0.020000,23.479005,8.406655,20.496471,2.072965,-1.546347,0.552794,0.929540
0.020000,23.503364,8.439442,20.537316,2.042259,-1.535327,0.550962,0.934128
0.020000,23.527208,8.471851,20.577552,2.011773,-1.524314,0.550676,0.938912
0.020000,23.550537,8.503887,20.617182,1.981507,-1.513276,0.551919,0.943889
0.020000,23.573353,8.535553,20.656211,1.951467,-1.501991,0.564216,0.949054
0.020000,23.595655,8.566853,20.694644,1.921649,-1.490907,0.554231,0.954404
0.020000,23.617446,8.597790,20.732485,1.892062,-1.479337,0.578469,0.959934
0.020000,23.638728,8.628367,20.769739,1.862704,-1.467921,0.570831,0.965640
0.020000,23.659502,8.658587,20.806411,1.833581,-1.456148,0.588610,0.971517
0.020000,23.679771,8.688453,20.842505,1.804697,-1.444191,0.597888,0.977561
0.020000,23.699538,8.717965,20.878026,1.776057,-1.432028,0.608156,0.983767
0.020000,23.718806,8.747128,20.912979,1.747664,-1.419640,0.619361,0.990131
0.020000,23.737579,8.775943,20.947370,1.719524,-1.406967,0.633671,0.996647
0.020000,23.755860,8.804412,20.981203,1.691646,-1.393936,0.651561,1.003312
0.020000,23.773654,8.832536,21.014483,1.664029,-1.380834,0.655087,1.010119
0.020000,23.790965,8.860318,21.047217,1.636684,-1.367243,0.679557,1.017065
0.020000,23.807797,8.887759,21.079409,1.609617,-1.353383,0.692984,1.024143
0.020000,23.824156,8.914861,21.111066,1.582830,-1.339314,0.703444,1.031349
0.020000,23.840047,8.941626,21.142193,1.556333,-1.324874,0.722031,1.038676
0.020000,23.855476,8.968054,21.172795,1.530130,-1.310141,0.736650,1.046120
0.020000,23.870448,8.994148,21.202880,1.504230,-1.295024,0.755839,1.053675
0.020000,23.884970,9.019910,21.232452,1.478633,-1.279817,0.760363,1.061335
0.020000,23.899049,9.045340,21.261519,1.453351,-1.264134,0.784149,1.069095
0.020000,23.912689,9.070441,21.290087,1.428384,-1.248322,0.790601,1.076947
0.020000,23.925900,9.095213,21.318162,1.403741,-1.232132,0.809482,1.084887
0.020000,23.938686,9.119660,21.345750,1.379426,-1.215795,0.816842,1.092908
0.020000,23.951057,9.143782,21.372859,1.355441,-1.199236,0.827952,1.101003
0.020000,23.963018,9.167581,21.399495,1.331792,-1.182444,0.839595,1.109167
0.020000,23.974578,9.191059,21.425665,1.308481,-1.165528,0.845801,1.117394
0.020000,23.985745,9.214217,21.451375,1.285512,-1.148483,0.852255,1.125676
0.020000,23.996525,9.237059,21.476633,1.262887,-1.131254,0.861455,1.134007
0.020000,24.006927,9.259585,21.501445,1.240606,-1.114034,0.860989,1.142381
0.020000,24.016960,9.281798,21.525818,1.218672,-1.096712,0.866084,1.150792
0.020000,24.026630,9.303700,21.549760,1.197084,-1.079389,0.866161,1.159232
0.020000,24.035947,9.325292,21.573277,1.175842,-1.062090,0.864968,1.167696
0.020000,24.044918,9.346578,21.596376,1.154945,-1.044839,0.862528,1.176176
0.020000,24.053552,9.367559,21.619064,1.134392,-1.027662,0.858881,1.184667
0.020000,24.061857,9.388237,21.641347,1.114179,-1.010660,0.850082,1.193162
0.020000,24.069841,9.408615,21.663233,1.094304,-0.993727,0.846629,1.201654
0.020000,24.077511,9.428695,21.684728,1.074763,-0.977056,0.833585,1.210138
0.020000,24.084878,9.448479,21.705840,1.055551,-0.960607,0.822430,1.218607
0.020000,24.091948,9.467970,21.726573,1.036664,-0.944362,0.812263,1.227056
0.020000,24.098729,9.487169,21.746935,1.018094,-0.928492,0.793479,1.235477
0.020000,24.105231,9.506079,21.766931,0.999837,-0.912828,0.783201,1.243866
0.020000,24.111460,9.524703,21.786569,0.981887,-0.897538,0.764528,1.252216
0.020000,24.117424,9.543042,21.805854,0.964232,-0.882736,0.740113,1.260522
0.020000,24.123132,9.561099,21.824791,0.946868,-0.868186,0.727472,1.268778
0.020000,24.128590,9.578876,21.843387,0.929786,-0.854092,0.704723,1.276980
0.020000,24.133807,9.596374,21.861646,0.912977,-0.840461,0.681528,1.285122
0.020000,24.138790,9.613596,21.879575,0.896432,-0.827251,0.660520,1.293199
0.020000,24.143546,9.630544,21.897178,0.880141,-0.814545,0.635265,1.301207
0.020000,24.148083,9.647220,21.914460,0.864094,-0.802386,0.607948,1.309140
0.020000,24.152407,9.663625,21.931425,0.848283,-0.790506,0.594037,1.316994
0.020000,24.156526,9.679762,21.948079,0.832698,-0.779280,0.561305,1.324766
0.020000,24.160447,9.695631,21.964426,0.817325,-0.768645,0.531714,1.332450
0.020000,24.164175,9.711235,21.980469,0.802158,-0.758367,0.513894,1.340044
0.020000,24.167719,9.726575,21.996213,0.787183,-0.748723,0.482239,1.347544
0.020000,24.171083,9.741652,22.011661,0.772395,-0.739409,0.465663,1.354945
0.020000,24.174275,9.756468,22.026816,0.757782,-0.730651,0.437894,1.362246
0.020000,24.177301,9.771023,22.041683,0.743328,-0.722709,0.397108,1.369442
0.020000,24.180166,9.785319,22.056263,0.729031,-0.714854,0.392789,1.376531
0.020000,24.182877,9.799358,22.070561,0.714878,-0.707653,0.360026,1.383511
0.020000,24.185440,9.813138,22.084578,0.700858,-0.700972,0.334025,1.390378
0.020000,24.187860,9.826663,22.098317,0.686964,-0.694693,0.313951,1.397130
0.020000,24.190142,9.839932,22.111781,0.673187,-0.688843,0.292527,1.403766
0.020000,24.192293,9.852946,22.124971,0.659511,-0.683835,0.250401,1.410283
0.020000,24.194317,9.865705,22.137890,0.645942,-0.678458,0.268871,1.416679
0.020000,24.196219,9.878210,22.150539,0.632457,-0.674227,0.211538,1.422953
0.020000,24.198006,9.890462,22.162920,0.619054,-0.670169,0.202885,1.429103
0.020000,24.199680,9.902460,22.175035,0.605728,-0.666304,0.193231,1.435127
0.020000,24.201248,9.914205,22.186884,0.592468,-0.662996,0.165436,1.441025
0.020000,24.202714,9.925697,22.198470,0.579263,-0.660248,0.137373,1.446795
0.020000,24.204083,9.936937,22.209792,0.566119,-0.657177,0.153583,1.452437
0.020000,24.205359,9.947923,22.220852,0.553015,-0.655191,0.099268,1.457949
0.020000,24.206546,9.958657,22.231651,0.539959,-0.652835,0.117804,1.463331
0.020000,24.207649,9.969138,22.242190,0.526934,-0.651254,0.079039,1.468582
0.020000,24.208671,9.979365,22.252469,0.513936,-0.649858,0.069840,1.473701
0.020000,24.209618,9.989340,22.262488,0.500964,-0.648619,0.061921,1.478688
0.020000,24.210492,9.999061,22.272248,0.488014,-0.647514,0.055260,1.483543
0.020000,24.211298,10.008528,22.281750,0.475083,-0.646517,0.049832,1.488265
0.020000,24.212039,10.017742,22.290993,0.462157,-0.646309,0.010430,1.492854
0.020000,24.212718,10.026701,22.299978,0.449248,-0.645445,0.043199,1.497310
0.020000,24.213340,10.035405,22.308705,0.436334,-0.645722,-0.013859,1.501633
0.020000,24.213908,10.043855,22.317173,0.423427,-0.645351,0.018553,1.505823
0.020000,24.214424,10.052049,22.325384,0.410520,-0.645354,-0.000176,1.509880
0.020000,24.214893,10.059987,22.333336,0.397608,-0.645606,-0.012598,1.513803
0.020000,24.215316,10.067669,22.341030,0.384685,-0.646155,-0.027415,1.517594
0.020000,24.215698,10.075095,22.348465,0.371764,-0.646005,0.007460,1.521251
0.020000,24.216041,10.082263,22.355641,0.358824,-0.647044,-0.051911,1.524776
0.020000,24.216347,10.089174,22.362559,0.345881,-0.647108,-0.003212,1.528169
0.020000,24.216620,10.095827,22.369217,0.332922,-0.647959,-0.042558,1.531429
0.020000,24.216862,10.102221,22.375616,0.319947,-0.648777,-0.040906,1.534558
0.020000,24.217075,10.108357,22.381756,0.306957,-0.649498,-0.036024,1.537555
0.020000,24.217262,10.114233,22.387635,0.293953,-0.650206,-0.035392,1.540420
0.020000,24.217425,10.119849,22.393253,0.280937,-0.650788,-0.029131,1.543154
0.020000,24.217566,10.125205,22.398611,0.267903,-0.651687,-0.044947,1.545758
0.020000,24.217688,10.130301,22.403708,0.254850,-0.652671,-0.049200,1.548230
0.020000,24.217791,10.135135,22.408544,0.241780,-0.653471,-0.040010,1.550573
0.020000,24.217879,10.139708,22.413118,0.228698,-0.654109,-0.031888,1.552786
0.020000,24.217952,10.144020,22.417430,0.215597,-0.655037,-0.046389,1.554869
0.020000,24.218012,10.148069,22.421480,0.202481,-0.655841,-0.040195,1.556823
0.020000,24.218062,10.151856,22.425267,0.189350,-0.656512,-0.033568,1.558649
0.020000,24.218102,10.155379,22.428791,0.176205,-0.657265,-0.037651,1.560345
0.020000,24.218133,10.158640,22.432051,0.163038,-0.658373,-0.055411,1.561913
0.020000,24.218158,10.161637,22.435049,0.149869,-0.658425,-0.002561,1.563353
0.020000,24.218176,10.164371,22.437782,0.136682,-0.659370,-0.047273,1.564665
0.020000,24.218190,10.166840,22.440252,0.123478,-0.660170,-0.040008,1.565849
0.020000,24.218200,10.169046,22.442457,0.110271,-0.660385,-0.010735,1.566905
0.020000,24.218206,10.170987,22.444398,0.097053,-0.660895,-0.025501,1.567835
0.020000,24.218211,10.172663,22.446075,0.083824,-0.661452,-0.027844,1.568637
0.020000,24.218213,10.174075,22.447487,0.070582,-0.662065,-0.030685,1.569312
0.020000,24.218214,10.175222,22.448633,0.057348,-0.661734,0.016564,1.569860
0.020000,24.218215,10.176104,22.449515,0.044092,-0.662800,-0.053307,1.570281
0.020000,24.218215,10.176721,22.450132,0.030846,-0.662306,0.024722,1.570576
0.020000,24.218215,10.177072,22.450484,0.017591,-0.662709,-0.020150,1.570744
0.020000,24.218215,10.177182,22.450594,0.005481,-0.605501,2.860397,1.570796
0.020000,24.218215,10.177182,22.450594,0.000000,-0.274065,16.571787,1.570796
